OverallQual,TotalBsmtSF,GarageArea,2ndFlrSF
9,495.8503512635435,285.0456280002606,0.0
5,280.78531847874854,133.39113549644063,0.0
5,276.25712368557237,176.32895230322524,0.0
8,439.84339400250747,309.9706698803585,0.0
7,433.78565311529354,305.7979197931966,0.0
7,360.20251624270895,165.48841085446782,0.0
6,328.49896138786136,179.0162712016948,0.0
7,229.84623293837018,193.64517215554517,720.0
4,165.5753638747632,129.4462633645345,462.0
6,240.0904925136755,179.0162712016948,349.0
7,242.95973777002447,164.4643147978682,896.0
6,393.05547653753933,185.69675938652728,0.0
6,245.56069388703608,179.68672907362384,788.0
6,394.2073920817251,182.69711254382526,0.0
5,288.29145503233525,208.03752211563778,0.0
5,392.5944698459998,227.32330239318506,0.0
7,238.26007185549258,165.48841085446782,728.0
7,352.4046848831452,197.92095529142625,0.0
5,0.0,239.03916472798736,0.0
6,207.37222918180123,208.03752211563778,612.0
7,295.25262012850243,188.35429843500344,752.0
5,272.4691802038601,160.01038813091353,406.0
5,257.69349534532984,129.4462633645345,557.0
6,269.17544416566267,172.2811799394865,0.0
8,420.47252813212026,277.44596697568596,780.0
4,266.12595961193034,164.1226420548631,0.0
7,396.04867841704873,164.80583354247653,0.0
6,240.0904925136755,164.1226420548631,924.0
6,282.5412672685659,0.0,110.0
8,424.7713666380328,198.57697910452393,0.0
6,310.0315702908706,133.39113549644063,0.0
7,263.067571414708,253.74423085510367,998.0
5,135.57381050099374,253.74423085510367,0.0
7,320.9989222717646,246.88476131594882,872.0
5,285.04496877952215,223.4955050979212,0.0
9,499.3230353951383,282.3148913152156,0.0
6,377.76814411463675,329.77530315646317,0.0
5,342.8934484610533,253.74423085510367,0.0
5,294.75678678544773,123.2976469137026,0.0
8,251.00012015964896,189.34877298228173,846.0
6,322.93864448000073,179.0162712016948,720.0
7,382.4170254556819,179.0162712016948,0.0
6,411.38547375216774,235.88527403477033,0.0
5,326.0843962429644,198.9048143732956,0.0
4,316.86706792294217,213.2170948874893,0.0
8,149.88140846036478,207.71287326572897,640.0
7,217.87966236662538,108.55616935067535,682.0
5,320.7562476827933,123.2976469137026,0.0
9,489.3222964969909,315.02120241879885,0.0
6,359.0238062597279,166.1703776020935,0.0
7,203.02248317368628,223.4955050979212,764.0
7,268.9216568010307,177.00161106605304,1112.0
6,357.13581912869336,213.86260855196306,0.0
5,275.7528303773771,135.88836246972008,650.0
4,255.8958206889839,108.55616935067535,358.0
5,0.0,172.2811799394865,0.0
5,81.14421524603083,120.74662254001977,0.0
5,293.01969636192007,231.13713149157564,0.0
7,273.73330620577946,232.0884450335496,902.0
9,400.1836412344368,286.5602428576434,1177.0
5,285.29503101869335,121.47666736688487,0.0
5,0.0,133.39113549644063,0.0
6,402.9342487193821,202.5033147458649,0.0
10,550.2872222808405,307.88583448835726,0.0
8,382.881120884521,278.36029861243406,1203.0
5,239.04497351730615,108.55616935067535,787.0
8,440.9628625557723,211.27799542928358,0.0
6,411.84103235529585,161.72658213948992,700.0
10,363.96782413759223,316.7995261370041,0.0
6,200.01828931274764,191.3343300679275,728.0
7,430.1857134971987,212.2480266079231,0.0
8,440.5151620364014,269.18706251955626,0.0
5,255.8958206889839,0.0,0.0
5,305.6170552203538,176.32895230322524,994.0
7,142.77298249329434,166.1703776020935,670.0
4,217.07602817487884,153.10494201249932,0.0
5,239.306461944256,155.87506787158082,1104.0
6,316.86706792294217,193.64517215554517,0.0
9,566.5160343805246,260.5635771975411,574.0
5,224.54777386757894,93.36679358638068,455.0
5,297.2338433021558,165.48841085446782,1000.0
5,341.93865447683424,143.32160230359617,0.0
6,320.7562476827933,223.4955050979212,0.0
4,229.05345560742614,0.0,0.0
6,419.7927434542668,223.4955050979212,0.0
8,445.6567684476213,192.98554589379052,0.0
5,273.227834171164,148.9291953713894,0.0
8,439.39540355084273,277.75081697492743,0.0
6,236.95044059572547,197.92095529142625,660.0
4,251.77472768627968,211.60144653309018,0.0
5,292.0258978576583,85.57218290142077,574.0
6,278.27196527694855,218.36945141234673,408.0
5,295.9959736504065,160.69734277555554,0.0
3,308.8069278976184,97.21129630977495,0.0
5,320.7562476827933,222.2164097330882,0.0
7,245.56069388703608,235.88527403477033,797.0
7,450.1154838200261,312.34960628305487,0.0
8,543.082486495681,461.3899729842168,0.0
5,324.8754088026047,139.79265837457677,0.0
5,223.4842868744329,108.55616935067535,213.0
6,356.42716965553444,215.15236766834255,0.0
4,184.26094863374183,0.0,0.0
5,343.37059190124893,130.52469019654757,0.0
6,238.26007185549258,165.48841085446782,728.0
7,293.26801207905413,227.32330239318506,0.0
6,244.0009646544153,219.65339629354537,750.0
5,346.94381891560437,156.91110738325042,0.0
6,266.8891594782815,164.80583354247653,729.0
9,332.352916764289,303.70689565010514,1054.0
7,438.0507337724357,222.53633335323116,0.0
5,238.26007185549258,134.81935058117742,0.0
4,212.23820290498287,125.47517063734658,0.0
6,341.699850075292,200.21498431148524,0.0
7,322.45399227424053,336.5138029328908,1101.0
4,193.14742555898403,160.01038813091353,550.0
8,351.45652321156894,215.15236766834255,1426.0
7,313.45405626833127,333.29474623391184,932.0
8,417.2977966599446,322.12153577302144,0.0
5,0.0,211.60144653309018,432.0
5,248.67264052065408,108.55616935067535,432.0
7,329.4635233991713,178.34526753726527,438.0
4,255.63874848848647,179.0162712016948,795.0
6,322.69634151143157,108.55616935067535,0.0
5,273.227834171164,238.72418469472694,0.0
7,357.13581912869336,179.0162712016948,0.0
6,171.57620389504436,117.44945979707624,504.0
7,357.60805344428036,239.98356389932246,1281.0
5,247.8955854351965,179.0162712016948,600.0
8,338.11266470955536,286.5602428576434,1141.0
9,366.7853111329646,304.9021491147584,1347.0
4,284.0441614661292,148.9291953713894,0.0
6,270.9502587367635,179.0162712016948,0.0
5,332.8338604128455,211.92479018122867,0.0
4,271.7099891450582,257.46875040947106,0.0
7,581.1673468182328,204.13439850422068,0.0
4,308.31672530797965,253.74423085510367,0.0
7,234.0627517058581,168.55250425309816,809.0
5,316.86706792294217,160.01038813091353,0.0
5,371.23511959568043,186.02940154835224,0.0
7,275.7528303773771,224.1344557055641,887.0
6,310.0315702908706,319.16724914267667,0.0
7,398.347228705327,178.68083777622974,0.0
6,410.0180266129024,192.32542936823344,0.0
8,557.2571517697171,304.6034315589989,0.0
7,440.9628625557723,213.2170948874893,0.0
9,603.3834249391707,298.9155699657572,0.0
7,320.9989222717646,245.3200314845291,977.0
6,376.60365302195106,175.9924139723936,0.0
5,271.7099891450582,0.0,0.0
6,193.14742555898403,123.2976469137026,560.0
2,113.98394597521444,110.79382274825443,0.0
6,223.4842868744329,179.0162712016948,728.0
5,287.29353028442273,108.55616935067535,0.0
6,337.87317567508524,245.3200314845291,0.0
6,189.55006446640627,207.06324429330365,0.0
5,0.0,0.0,0.0
6,268.1599291755211,179.35156817948555,689.0
8,298.4704039833571,158.63455308872557,1254.0
6,285.29503101869335,0.0,912.0
6,275.2483026234117,172.95723136685004,868.0
5,285.29503101869335,223.4955050979212,0.0
6,415.70812589983984,231.13713149157564,0.0
6,301.1862699259733,99.50225110431727,448.0
6,382.4170254556819,164.4643147978682,0.0
5,248.67264052065408,182.3631603128423,0.0
5,245.56069388703608,108.55616935067535,378.0
8,452.1182371368458,312.34960628305487,0.0
7,220.28607207219505,165.48841085446782,660.0
5,310.2763511111872,211.27799542928358,966.0
5,336.1955408918003,207.06324429330365,0.0
5,305.1255556965641,279.57839162972255,0.0
4,189.27263013059883,0.0,546.0
7,235.6389688811305,263.65042415450006,978.0
5,268.41389939255373,223.4955050979212,0.0
6,280.78531847874854,252.5000844264222,1039.0
6,223.4842868744329,117.44945979707624,546.0
7,258.9755998703999,209.98311173962492,808.0
8,359.96685282524044,217.0838628722834,870.0
5,420.9255625559141,194.63369751180198,0.0
5,459.44248049905144,200.86937042982896,0.0
6,261.53498986933795,97.21129630977495,406.0
6,305.1255556965641,162.069345826856,1032.0
7,265.1074937790658,223.4955050979212,0.0
4,189.27263013059883,125.47517063734658,546.0
5,371.23511959568043,113.02174343556413,0.0
7,256.66664420027956,215.15236766834255,834.0
8,459.66396155937053,199.5601330200577,0.0
6,419.56608631606036,201.52329353858454,0.0
6,290.2846776895981,132.67578567275916,0.0
7,373.33818713483817,207.38811407394678,0.0
7,431.31151547353574,240.61271426358118,0.0
5,312.9657133895557,193.64517215554517,0.0
5,267.1434361910132,208.03752211563778,0.0
7,381.9527866910483,239.35405449342142,0.0
7,399.7247394758541,313.2406893704596,571.0
7,253.83739845587908,161.38366072116105,702.0
6,269.17544416566267,172.2811799394865,0.0
5,223.4842868744329,108.55616935067535,0.0
7,343.8475667781344,113.02174343556413,1152.0
5,220.28607207219505,85.57218290142077,704.0
7,237.47451309899188,193.64517215554517,754.0
7,361.3802459181548,274.69902084568304,0.0
6,265.1074937790658,180.3566440580899,1111.0
6,345.27748354008463,223.4955050979212,0.0
5,344.3243734434955,192.32542936823344,0.0
7,277.2650095343316,207.71287326572897,844.0
6,249.96636445165163,175.9924139723936,885.0
4,0.0,205.43722784061393,0.0
5,261.0236226093586,130.52469019654757,521.0
8,238.26007185549258,355.9794373984539,1479.0
6,171.57620389504436,117.44945979707624,504.0
5,216.00333958297992,0.0,547.0
7,200.01828931274764,200.5422353816373,0.0
7,242.43869939200846,179.0162712016948,0.0
8,529.026653601453,325.06993185538556,0.0
8,438.72319978387674,280.1870048183808,0.0
7,196.453044430698,126.19919012118693,539.0
7,250.7417827638464,119.6497587815033,651.0
3,0.0,183.03093223497052,0.0
9,501.4903417095249,264.2668477724624,880.0
5,212.23820290498287,117.44945979707624,672.0
7,386.1257973403887,226.68631527270867,192.0
4,0.0,256.22855466956423,468.0
5,337.3940680292826,175.65573583494222,0.0
7,204.11211856732973,192.32542936823344,600.0
6,256.4097684461364,205.43722784061393,842.0
7,360.67372547973827,207.06324429330365,904.0
6,300.19940536402646,108.55616935067535,0.0
8,338.11266470955536,187.69068147052474,878.0
5,341.93865447683424,229.8673865795302,0.0
5,322.2115967160945,126.19919012118693,0.0
5,288.7900881987108,193.64517215554517,0.0
8,328.0164103146965,228.59611426640734,838.0
5,346.7058958164112,108.55616935067535,0.0
5,295.25262012850243,304.9021491147584,0.0
8,226.6709259587963,0.0,1215.0
6,277.2650095343316,211.92479018122867,0.0
6,171.2916671285161,253.74423085510367,691.0
6,308.07154971302583,192.32542936823344,0.0
4,243.2201505541387,132.31779741258714,456.0
5,286.0448838986876,197.2644585837413,0.0
5,342.1774164716995,179.0162712016948,0.0
7,413.88946269090576,180.69139886755974,0.0
8,442.75250977125285,253.12232398432693,0.0
8,444.3169418570888,300.4146441923144,0.0
6,200.83874351577074,117.44945979707624,0.0
5,319.2992177854983,154.49135194514758,0.0
4,297.2338433021558,176.32895230322524,0.0
5,259.4879901223074,123.2976469137026,454.0
6,422.0576063174403,186.36191454730672,0.0
7,474.88161357738556,288.6777815864178,0.0
7,393.05547653753933,193.64517215554517,720.0
7,380.79156096138155,193.64517215554517,0.0
8,374.9718243904057,371.7864880187004,1140.0
7,277.01312546822044,250.0077757409838,984.0
5,248.67264052065408,164.1226420548631,0.0
1,0.0,0.0,0.0
6,340.027028119387,160.01038813091353,0.0
6,363.96782413759223,167.19219071904018,0.0
5,285.29503101869335,126.19919012118693,0.0
5,273.227834171164,117.44945979707624,936.0
5,236.163779402669,108.55616935067535,720.0
5,219.75189321173713,0.0,526.0
7,288.5407989900221,133.39113549644063,925.0
5,322.45399227424053,238.72418469472694,0.0
6,406.82278945759447,223.4955050979212,0.0
5,454.1187347730225,223.4955050979212,0.0
7,453.6743739095858,182.69711254382526,0.0
3,310.2763511111872,0.0,0.0
4,0.0,172.2811799394865,0.0
6,258.46295196983004,99.50225110431727,806.0
4,336.6750819254772,223.4955050979212,653.0
6,405.451447690336,171.60455201008006,0.0
8,420.47252813212026,313.2406893704596,1092.0
6,247.6364296418255,205.43722784061393,764.0
6,366.5507312970747,205.43722784061393,0.0
6,296.7388529773894,179.0162712016948,0.0
6,265.3622032915555,155.18354451274536,795.0
4,374.2719162943835,195.6211330874952,0.0
6,345.27748354008463,165.48841085446782,0.0
6,240.0904925136755,101.0232322122338,0.0
5,280.2831066193323,126.19919012118693,0.0
5,253.83739845587908,108.55616935067535,0.0
5,340.9831819840674,0.0,0.0
6,251.77472768627968,193.31542015816595,813.0
6,269.17544416566267,215.47454455844175,912.0
10,311.25498414280736,296.5136371785446,981.0
5,228.5245502920265,99.50225110431727,0.0
8,248.67264052065408,254.98705119076726,0.0
6,305.6170552203538,139.43870745935348,639.0
7,305.6170552203538,179.68672907362384,776.0
7,278.27196527694855,212.89417872917258,884.0
10,519.1737661356486,295.01027685843377,1796.0
6,378.23368481474137,166.51113313209441,0.0
7,424.7713666380328,193.64517215554517,0.0
5,212.23820290498287,0.0,0.0
6,332.11237857311374,179.0162712016948,0.0
4,271.963112647184,160.01038813091353,319.0
4,354.29906561559625,179.0162712016948,0.0
7,395.35845181043345,208.36206086964336,0.0
6,331.1497822355198,129.08635561806074,0.0
7,406.82278945759447,239.35405449342142,0.0
6,442.52890468867685,199.23253225322324,874.0
4,336.43533313609555,179.0162712016948,0.0
8,341.699850075292,308.4818146530433,1330.0
5,320.9989222717646,223.4955050979212,0.0
5,330.6682172437916,231.77143492358812,0.0
8,343.8475667781344,253.43331893256936,1106.0
9,534.5750196738892,276.5309788805705,0.0
6,223.4842868744329,179.0162712016948,714.0
8,327.0507660383358,364.3327041914149,871.0
8,387.28292822858344,186.36191454730672,0.0
8,299.4587155485715,246.25912906219008,1288.0
8,470.2634674881422,300.71426339060775,0.0
5,312.9657133895557,193.64517215554517,0.0
7,395.58856138875615,250.0077757409838,0.0
7,513.1530176771183,220.6152845622492,0.0
7,359.0238062597279,260.25445584736286,1216.0
5,328.0164103146965,208.03752211563778,0.0
6,320.27075838061035,185.69675938652728,0.0
8,361.14477817640244,254.98705119076726,1336.0
5,276.25712368557237,126.19919012118693,0.0
7,268.41389939255373,193.64517215554517,0.0
6,227.99533404419114,130.16542980259584,703.0
5,333.5549447720386,223.4955050979212,0.0
5,357.13581912869336,108.55616935067535,768.0
6,272.722124425454,96.44505968330705,208.0
6,207.10105222517126,199.5601330200577,611.0
7,300.9396309365356,175.31891750821157,1286.0
4,217.34399000331481,112.28016755522037,668.0
8,476.6378982651778,330.9493559970022,0.0
6,353.82571244231127,134.81935058117742,0.0
5,276.25712368557237,268.57311252191306,540.0
5,397.8877891737327,149.62690007840072,0.0
5,307.33572501516704,314.13122066961205,1001.0
8,423.64117096696424,190.34211404703922,0.0
5,303.15753930471965,250.0077757409838,620.0
5,225.60998388886793,200.21498431148524,0.0
6,241.65660807973993,191.00371588304088,755.0
7,423.18887786867003,304.9021491147584,0.0
6,297.2338433021558,85.57218290142077,0.0
7,342.1774164716995,164.4643147978682,0.0
6,241.91737650338615,0.0,742.0
6,261.7905782523195,207.06324429330365,0.0
5,217.61186801559478,258.0883606949357,581.0
9,336.6750819254772,248.75959440053643,1370.0
4,204.11211856732973,208.03752211563778,0.0
7,333.3146274035442,225.7301037299585,989.0
10,765.1574150746159,317.9838676777558,1538.0
6,230.37436562383013,238.72418469472694,390.0
4,236.163779402669,0.0,0.0
8,442.52890468867685,301.9120911231311,0.0
4,410.9297867371677,0.0,0.0
6,240.8738735015253,211.92479018122867,0.0
7,424.5453887852764,221.57626170103376,0.0
5,278.27196527694855,99.50225110431727,464.0
5,273.227834171164,317.9838676777558,0.0
6,400.4130419007675,203.48230616584468,0.0
6,256.9234546693394,193.64517215554517,832.0
5,285.29503101869335,143.32160230359617,0.0
6,394.8981303761988,312.052455578346,1254.0
5,340.9831819840674,147.88130625172693,0.0
5,159.22905719021293,179.0162712016948,548.0
8,270.44347103634425,179.0162712016948,1178.0
6,238.26007185549258,175.31891750821157,728.0
4,273.227834171164,250.0077757409838,0.0
6,299.7056638427169,158.63455308872557,739.0
8,259.4879901223074,208.03752211563778,855.0
7,389.5945570656236,248.75959440053643,1274.0
7,256.4097684461364,229.54971216702094,0.0
3,301.67939398271403,172.2811799394865,685.0
4,393.5163456942616,208.36206086964336,0.0
5,475.3208395585415,200.21498431148524,0.0
6,320.5135264034786,186.36191454730672,790.0
6,262.5569635299949,179.0162712016948,831.0
8,422.0576063174403,285.6516837164238,0.0
6,273.227834171164,130.52469019654757,0.0
5,368.42630362154034,121.84133355330796,0.0
5,261.0236226093586,297.71513107764474,0.0
7,273.227834171164,196.2788219180128,918.0
7,332.352916764289,302.80978298738324,1215.0
5,322.93864448000073,186.02940154835224,0.0
6,355.2452898877131,134.81935058117742,0.0
7,352.167705356146,241.24150692801751,0.0
8,329.94553513049254,244.38015107510338,1349.0
7,473.563314381425,207.71287326572897,0.0
5,223.4842868744329,0.0,0.0
6,373.5716750682257,197.59276618955693,0.0
5,328.98133228355664,182.3631603128423,0.0
8,341.2221138736482,172.2811799394865,0.0
5,299.4587155485715,179.0162712016948,0.0
3,280.78531847874854,422.26812392995487,0.0
5,309.05195501059217,151.71580321736505,0.0
6,301.9258791761723,196.2788219180128,979.0
8,489.9760958202081,321.2358718141585,0.0
9,519.1737661356486,233.03891114760995,0.0
5,349.55824408398735,178.68083777622974,0.0
6,223.4842868744329,165.48841085446782,672.0
7,405.68008652212217,216.44044788534237,0.0
5,273.227834171164,144.02512113053135,0.0
5,208.45603936030702,93.36679358638068,495.0
6,225.60998388886793,172.2811799394865,790.0
6,335.2359364310814,179.0162712016948,0.0
6,273.227834171164,126.19919012118693,0.0
5,378.0009326977223,198.2490261699551,0.0
5,334.5157745138531,117.44945979707624,0.0
7,422.2839223047629,223.81502998853557,0.0
7,245.56069388703608,235.5693818538314,783.0
7,304.87973046286726,255.60796696465678,956.0
8,471.14400148328207,325.06993185538556,0.0
6,309.5418611676026,179.0162712016948,0.0
7,335.4759029624622,184.03159951122865,886.0
7,370.7673599788835,161.38366072116105,0.0
9,532.4427761566459,267.3442945770979,876.0
7,295.25262012850243,216.44044788534237,1276.0
7,404.99407155957937,196.93603219214037,0.0
6,289.28850265317476,189.34877298228173,785.0
6,234.32564129928454,177.00161106605304,741.0
4,230.37436562383013,208.03752211563778,430.0
6,330.42736787171486,151.0201993741884,0.0
6,475.3208395585415,222.85615698417115,0.0
8,453.452151932135,265.8065405920154,762.0
5,410.2460149730136,183.03093223497052,0.0
7,344.8010122477758,165.48841085446782,530.0
7,271.2035622740145,165.48841085446782,0.0
8,394.8981303761988,193.64517215554517,0.0
6,464.75056883943785,192.32542936823344,0.0
7,299.7056638427169,158.63455308872557,739.0
6,171.57620389504436,117.44945979707624,0.0
7,255.12440694787773,99.50225110431727,901.0
6,295.25262012850243,151.71580321736505,1175.0
6,321.48413159096486,117.44945979707624,0.0
6,447.8875383905891,209.65911981076772,0.0
6,365.6120296410073,143.32160230359617,0.0
4,230.90219111998658,113.02174343556413,0.0
7,204.11211856732973,192.32542936823344,623.0
6,466.0751761237182,234.9373207895462,0.0
8,455.4511540988264,292.90276383604305,0.0
5,273.227834171164,117.44945979707624,0.0
7,292.0258978576583,243.43948352433733,858.0
4,0.0,186.36191454730672,0.0
7,305.1255556965641,304.6034315589989,873.0
5,320.7562476827933,133.39113549644063,0.0
9,518.3147517712018,298.9155699657572,1174.0
6,178.08814836072514,196.2788219180128,0.0
8,466.0751761237182,242.49802447860952,0.0
6,257.43688014420235,169.91043859826144,709.0
5,320.9989222717646,110.79382274825443,0.0
4,251.00012015964896,218.36945141234673,1044.0
7,356.19087353937516,288.6777815864178,806.0
7,463.2039778301383,229.23194210386688,1523.0
7,277.2650095343316,202.8297592889399,807.0
6,395.35845181043345,184.6980546108247,0.0
7,389.36355149806207,178.00956011715968,0.0
8,320.027943560867,246.25912906219008,0.0
7,204.11211856732973,186.36191454730672,628.0
5,306.8449263594358,117.44945979707624,0.0
4,210.07908088105478,208.03752211563778,622.0
6,337.87317567508524,195.6211330874952,0.0
9,452.7853195713251,263.033686689778,0.0
8,345.27748354008463,308.7797106895783,1218.0
5,187.6058498723573,148.9291953713894,551.0
6,255.3816106079274,161.38366072116105,676.0
7,433.78565311529354,209.33501900080898,0.0
4,410.9297867371677,0.0,0.0
7,274.23854118900556,178.34526753726527,0.0
8,423.18887786867003,192.6555490638021,0.0
9,415.9353163199114,274.087777532554,0.0
5,239.04497351730615,87.92607866005768,523.0
8,313.9422058013565,257.15882358075686,1242.0
6,261.0236226093586,211.92479018122867,850.0
7,322.69634151143157,200.21498431148524,703.0
8,384.2725497668681,215.15236766834255,0.0
6,285.29503101869335,141.2065273767875,546.0
6,381.9527866910483,179.0162712016948,0.0
6,441.41044741258486,208.36206086964336,0.0
9,451.45090407269566,326.24765810044323,0.0
4,332.352916764289,131.95959918018352,684.0
6,260.51200073358575,108.55616935067535,0.0
6,434.01039641926786,198.9048143732956,0.0
8,250.7417827638464,196.2788219180128,677.0
7,260.76784354535545,102.91753554967676,875.0
5,352.4046848831452,223.4955050979212,0.0
7,439.84339400250747,201.52329353858454,0.0
5,273.227834171164,0.0,0.0
5,186.49257542899136,143.32160230359617,576.0
7,230.90219111998658,276.5309788805705,1121.0
4,227.20092429912924,97.21129630977495,518.0
4,219.21738458827258,99.50225110431727,0.0
6,230.37436562383013,160.01038813091353,698.0
9,503.2224708164044,303.108884776081,0.0
8,442.9760861140635,289.58426241987337,551.0
6,447.4416110412028,208.36206086964336,0.0
5,212.23820290498287,123.2976469137026,672.0
6,252.54873040228534,163.09669524675007,702.0
5,285.29503101869335,148.9291953713894,0.0
6,308.07154971302583,172.2811799394865,0.0
6,350.7449748555096,223.4955050979212,304.0
4,243.2201505541387,101.0232322122338,0.0
4,0.0,172.2811799394865,0.0
7,264.85272208106716,196.607486731674,829.0
5,313.45405626833127,133.39113549644063,665.0
5,273.227834171164,268.57311252191306,0.0
6,242.43869939200846,117.44945979707624,0.0
7,297.9759362637387,219.65339629354537,829.0
7,247.6364296418255,190.34211404703922,862.0
8,419.11267851929506,189.68001219391374,0.0
7,417.7517051343704,313.83443807452204,1818.0
9,458.5562842430802,304.9021491147584,0.0
5,373.1046620475777,148.23078102685218,0.0
6,271.2035622740145,120.01562095114765,0.0
4,236.163779402669,0.0,472.0
5,267.1434361910132,200.21498431148524,0.0
7,345.03926881115933,183.6981753761386,0.0
5,0.0,162.75440190876424,0.0
7,238.26007185549258,209.33501900080898,883.0
5,105.70404650877094,143.32160230359617,688.0
6,226.6709259587963,99.50225110431727,684.0
3,267.1434361910132,158.2901902391001,765.0
10,535.4273105507888,322.71168376332724,0.0
7,210.88940853812488,208.03752211563778,625.0
8,452.3406257685767,279.8827342403129,0.0
4,268.41389939255373,151.71580321736505,0.0
5,399.2657036230707,171.60455201008006,0.0
5,299.2117154799386,192.32542936823344,0.0
4,189.27263013059883,125.47517063734658,546.0
6,269.17544416566267,172.2811799394865,0.0
5,371.46894317951785,133.39113549644063,0.0
5,329.4635233991713,126.19919012118693,0.0
7,255.63874848848647,211.60144653309018,795.0
4,295.25262012850243,124.38744058810956,0.0
4,240.35169152813145,0.0,716.0
5,316.6235922851473,200.21498431148524,0.0
6,356.19087353937516,169.57117656970655,0.0
6,314.1862082045762,253.74423085510367,0.0
7,567.5657338718784,262.72519993596353,0.0
5,303.4037185997825,140.4999784183796,0.0
8,778.3551854734264,316.7995261370041,0.0
7,272.4691802038601,99.50225110431727,600.0
5,302.17231323022315,193.64517215554517,0.0
7,330.18647385029084,227.9599015417364,1129.0
6,204.6563828862163,85.57218290142077,602.0
6,230.11033774591957,176.32895230322524,626.0
8,315.40549883749054,303.70689565010514,1028.0
2,105.70404650877094,0.0,0.0
8,440.9628625557723,304.9021491147584,0.0
8,519.6031376008002,285.0456280002606,0.0
5,325.35914082787036,166.85173735756769,0.0
5,277.7686033516987,123.2976469137026,0.0
10,469.1622093420921,288.6777815864178,0.0
5,213.8538914616234,108.55616935067535,661.0
7,396.9685047929382,303.108884776081,1015.0
8,250.22490501486539,256.22855466956423,1194.0
7,432.66149154350086,209.33501900080898,0.0
3,273.227834171164,93.36679358638068,0.0
8,777.192981723751,213.86260855196306,0.0
7,409.56195307266745,253.12232398432693,631.0
7,364.6727145099999,312.052455578346,1320.0
7,379.6294336170409,208.68648977270453,0.0
8,314.4301624407524,316.2069937329054,1060.0
5,273.227834171164,151.71580321736505,0.0
5,252.80659738709753,208.68648977270453,800.0
6,316.86706792294217,192.32542936823344,0.0
6,226.6709259587963,208.03752211563778,512.0
5,319.7850818908158,182.69711254382526,668.0
5,475.3208395585415,223.4955050979212,0.0
8,338.11266470955536,223.81502998853557,903.0
6,354.29906561559625,129.4462633645345,0.0
5,236.163779402669,151.71580321736505,0.0
5,251.77472768627968,186.36191454730672,840.0
8,550.4987614922928,390.28103289485466,0.0
9,506.03394921524335,236.51678257653327,0.0
7,289.7866989622048,175.9924139723936,930.0
2,170.72223384485872,133.39113549644063,0.0
4,0.0,204.13439850422068,0.0
4,261.0236226093586,126.19919012118693,0.0
7,371.9364780755795,191.66482017368003,0.0
6,291.2799846413693,182.69711254382526,830.0
8,387.514248804767,291.6969879793685,1168.0
5,341.93865447683424,291.6969879793685,0.0
5,207.37222918180123,237.77870128133472,1611.0
